Mode,CPU_Percent,GPU_Percent,Assignment_Trial,CPU_Rows,GPU_Rows,CPU_Chunks,GPU_Chunks,CPU_Decomp_ms_Avg,CPU_SPJA_ms_Avg,CPU_Total_ms_Avg,GPU_H2D_Comp_ms_Avg,GPU_Decomp_ms_Avg,GPU_SPJA_ms_Avg,GPU_D2H_Result_ms_Avg,GPU_Total_ms_Avg,Balance_Difference_ms_Avg,Total_ms_Avg,Effective_GiBps_Avg,Physical_GiBps_Avg,Overlap_Efficiency_Avg,CPU_Effective_GiBps_Avg,GPU_Effective_GiBps_Avg,Final_Result,Reference_Result,Valid
TPCH_FAIR_ASSIGN_DETAIL,100,0,0,6001215,0,46,0,20.4705,18.5727,39.0434,0,0,0,0,0,39.0434,39.2738,1.70794,0.916743,0.994134,1.7178,0,689298358589,689298358589,YES
TPCH_FAIR_ASSIGN_DETAIL,100,0,1,6001215,0,46,0,37.459,27.5464,65.0057,0,0,0,0,0,65.0057,65.241,1.0664,0.572395,0.996252,1.03174,0,689298358589,689298358589,YES
TPCH_FAIR_ASSIGN_DETAIL,100,0,2,6001215,0,46,0,36.2312,28.5743,64.8057,0,0,0,0,0,64.8057,65.0274,1.08223,0.58089,0.996439,1.03492,0,689298358589,689298358589,YES
TPCH_FAIR_ASSIGN_DETAIL,100,0,3,6001215,0,46,0,33.6996,26.4283,60.1281,0,0,0,0,0,60.1281,60.352,1.14382,0.613948,0.99619,1.11543,0,689298358589,689298358589,YES
TPCH_FAIR_ASSIGN_DETAIL,100,0,4,6001215,0,46,0,37.8174,28.4351,66.2527,0,0,0,0,0,66.2527,66.4862,1.0693,0.573952,0.99626,1.01232,0,689298358589,689298358589,YES
TPCH_FAIR_ASSIGN_DETAIL,75,25,0,4559423,1441792,35,11,30.7705,22.7877,53.5584,3.24982,28.2788,0.0967168,0.0200942,31.6455,21.913,53.7786,1.34386,0.721323,0.995569,0.951401,0.509181,689298358589,689298358589,YES
TPCH_FAIR_ASSIGN_DETAIL,75,25,1,4559423,1441792,35,11,26.1251,20.8462,46.9715,3.25574,28.1636,0.0967584,0.0206784,31.5367,15.4348,47.2021,1.47464,0.791519,0.994946,1.08482,0.510937,689298358589,689298358589,YES
TPCH_FAIR_ASSIGN_DETAIL,75,25,2,4559423,1441792,35,11,34.0088,23.688,57.6969,3.26492,28.2017,0.0964288,0.0188769,31.5819,26.115,57.9244,1.23023,0.660331,0.995862,0.883158,0.510206,689298358589,689298358589,YES
TPCH_FAIR_ASSIGN_DETAIL,75,25,3,4559423,1441792,35,11,34.8403,24.846,59.6866,3.36929,28.2585,0.0962032,0.0201808,31.7442,27.9424,59.9341,1.2188,0.654197,0.995581,0.853718,0.507597,689298358589,689298358589,YES
TPCH_FAIR_ASSIGN_DETAIL,75,25,4,4559423,1441792,35,11,32.0008,22.9605,54.9615,3.29963,28.2842,0.096272,0.0214847,31.7015,23.26,55.1993,1.29854,0.696995,0.995408,0.927112,0.508281,689298358589,689298358589,YES
TPCH_FAIR_ASSIGN_DETAIL,50,50,0,2986559,3014656,23,23,25.326,17.4866,42.8129,6.49978,28.3039,0.188827,0.0198477,35.0124,9.61535,43.9095,1.59996,0.858786,0.995772,0.779612,0.962272,689298358589,689298358589,YES
TPCH_FAIR_ASSIGN_DETAIL,50,50,1,2986559,3014656,23,23,25.9065,16.8649,42.7717,6.60124,28.2892,0.188963,0.02253,35.1019,10.0035,44.1321,1.58095,0.848585,0.995726,0.780362,0.959817,689298358589,689298358589,YES
TPCH_FAIR_ASSIGN_DETAIL,50,50,2,2986559,3014656,23,23,26.7093,17.7296,44.4391,6.65338,28.2943,0.188608,0.0227792,35.159,11.0022,45.507,1.5366,0.824778,0.995539,0.751081,0.958258,689298358589,689298358589,YES
TPCH_FAIR_ASSIGN_DETAIL,50,50,3,2986559,3014656,23,23,23.9531,16.6063,40.5597,6.17062,28.2953,0.189037,0.0175025,34.6724,7.02736,41.3004,1.68414,0.903972,0.996027,0.82292,0.971707,689298358589,689298358589,YES
TPCH_FAIR_ASSIGN_DETAIL,50,50,4,2986559,3014656,23,23,21.041,14.7525,35.7937,5.90685,28.2889,0.188726,0.0172175,34.4017,3.76323,37.1227,1.83332,0.984042,0.996223,0.932493,0.979354,689298358589,689298358589,YES
TPCH_FAIR_ASSIGN_DETAIL,25,75,0,1544767,4456448,12,34,17.6118,11.1091,28.7212,8.23454,28.3108,0.270741,0.0155675,36.8316,8.11039,36.8907,1.81814,0.975897,0.9984,0.601093,1.35223,689298358589,689298358589,YES
TPCH_FAIR_ASSIGN_DETAIL,25,75,1,1544767,4456448,12,34,17.5794,11.8396,29.4193,8.12962,28.327,0.271806,0.0134478,36.7419,7.32257,36.8002,1.82251,0.978242,0.998416,0.586829,1.35553,689298358589,689298358589,YES
TPCH_FAIR_ASSIGN_DETAIL,25,75,2,1544767,4456448,12,34,17.8698,11.8646,29.7347,7.88133,28.3133,0.271334,0.014529,36.4805,6.74579,36.5345,1.83591,0.985433,0.998524,0.580605,1.36524,689298358589,689298358589,YES
TPCH_FAIR_ASSIGN_DETAIL,25,75,3,1572864,4428351,12,34,17.9137,11.0641,28.978,7.42632,28.4726,0.271014,0.0133487,36.1833,7.20526,36.2314,1.85113,0.993602,0.998673,0.606602,1.36778,689298358589,689298358589,YES
TPCH_FAIR_ASSIGN_DETAIL,25,75,4,1572864,4428351,12,34,17.7332,10.994,28.7275,7.36372,28.485,0.271112,0.0127663,36.1326,7.40512,36.1816,1.85367,0.994967,0.998646,0.611892,1.3697,689298358589,689298358589,YES
TPCH_FAIR_ASSIGN_DETAIL,0,100,0,0,6001215,0,46,0.0002905,0.00016295,0.00071775,9.71469,29.3424,0.366293,0.0127925,39.4361,39.4354,39.473,1.69911,0.912004,0.999067,0,1.70069,689298358589,689298358589,YES
TPCH_FAIR_ASSIGN_DETAIL,0,100,1,0,6001215,0,46,0.0002808,0.0001623,0.0006933,9.79777,29.3407,0.366381,0.0136638,39.5185,39.5178,39.5561,1.69554,0.910089,0.999049,0,1.69715,689298358589,689298358589,YES
TPCH_FAIR_ASSIGN_DETAIL,0,100,2,0,6001215,0,46,0.00031655,0.0001844,0.0007628,11.2116,29.3476,0.366421,0.0168369,40.9424,40.9416,40.9985,1.63606,0.878165,0.998633,0,1.63813,689298358589,689298358589,YES
TPCH_FAIR_ASSIGN_DETAIL,0,100,3,0,6001215,0,46,0.0003147,0.0001536,0.00072705,10.8948,29.3465,0.366787,0.0165414,40.6247,40.6239,40.6745,1.64892,0.885064,0.998776,0,1.65094,689298358589,689298358589,YES
TPCH_FAIR_ASSIGN_DETAIL,0,100,4,0,6001215,0,46,0.00031765,0.0002093,0.00079115,11.4201,29.3498,0.366602,0.0166943,41.1532,41.1524,41.2129,1.6282,0.873945,0.998557,0,1.62974,689298358589,689298358589,YES
